ts_code,trade_date,p
801010,20190402,0.5457994963784443
801010,20190403,0.4399416597054744
801010,20190404,0.4037775276372014
801010,20190408,0.676607036691405
801010,20190409,0.4230687819651234
801020,20190402,0.34547786554948795
801020,20190403,0.3567842874562941
801020,20190404,0.32268583300013426
801020,20190408,0.6272651584959181
801020,20190409,0.4070195813741293
801030,20190402,0.5073181062757753
801030,20190403,0.3194103150770288
801030,20190404,0.31640762507294024
801030,20190408,0.6488415668016237
801030,20190409,0.4158448945738922
801040,20190402,0.32840217470060296
801040,20190403,0.3817492624057099
801040,20190404,0.32975854627095524
801040,20190408,0.6295720766021156
801040,20190409,0.4132720107882929
801050,20190402,0.47356312575798665
801050,20190403,0.4023456801216911
801050,20190404,0.3055381722645653
801050,20190408,0.6577863679328575
801050,20190409,0.4093657204045509
801080,20190402,0.6278467319328694
801080,20190403,0.414600896485177
801080,20190404,0.3842386248388766
801080,20190408,0.6305658956352336
801080,20190409,0.4068030030746611
801110,20190402,0.5306393720881581
801110,20190403,0.260679803022558
801110,20190404,0.35537174047057757
801110,20190408,0.6223783347935695
801110,20190409,0.38779782523152795
801120,20190402,0.39664467703309747
801120,20190403,0.5320622282178364
801120,20190404,0.5225525397521869
801120,20190408,0.5691312384737122
801120,20190409,0.5231407830589384
801130,20190402,0.589362744698806
801130,20190403,0.2915476740962696
801130,20190404,0.3089062512418009
801130,20190408,0.5824048402396119
801130,20190409,0.42636637997088844
801140,20190402,0.4439236920689796
801140,20190403,0.2773762790552493
801140,20190404,0.32912441049626534
801140,20190408,0.6367742971760846
801140,20190409,0.4056544498972472
801150,20190402,0.6638838678740233
801150,20190403,0.34161883897226525
801150,20190404,0.39838281797736086
801150,20190408,0.6094320452986449
801150,20190409,0.4168244488920573
801160,20190402,0.6328469479767345
801160,20190403,0.4769669325764333
801160,20190404,0.3669962379085807
801160,20190408,0.5867065850753675
801160,20190409,0.43334438186043095
801170,20190402,0.5101328107520439
801170,20190403,0.32219433406203163
801170,20190404,0.38505610718781813
801170,20190408,0.6044116109770709
801170,20190409,0.4202853562003027
801180,20190402,0.38052188293903605
801180,20190403,0.4145639138522726
801180,20190404,0.4385853510023838
801180,20190408,0.599776618837144
801180,20190409,0.4097798953086203
801200,20190402,0.5032183843377411
801200,20190403,0.3140032437008183
801200,20190404,0.36535818478216364
801200,20190408,0.5981353436090502
801200,20190409,0.4163039121699095
801210,20190402,0.5734663717261317
801210,20190403,0.440808977826398
801210,20190404,0.4309171297243027
801210,20190408,0.5972334143580876
801210,20190409,0.4399220629792845
801230,20190402,0.569157497247957
801230,20190403,0.4806834032454182
801230,20190404,0.3186189662329731
801230,20190408,0.5970850645567495
801230,20190409,0.4223740632068032
801250,20190402,0.5794296055911711
801250,20190403,0.43000151162069
801250,20190404,0.37423380377137255
801250,20190408,0.6246930803867831
801250,20190409,0.4053576629747101
801260,20190402,0.6944647145728113
801260,20190403,0.3863564511003326
801260,20190404,0.4325567370751281
801260,20190408,0.6083692320149794
801260,20190409,0.4060836534389513
801270,20190402,0.3927483481343339
801270,20190403,0.29426975108273
801270,20190404,0.3175327261769024
801270,20190408,0.6241377499020825
801270,20190409,0.4054723442566008
801280,20190402,0.4700873188402504
801280,20190403,0.43774665135938146
801280,20190404,0.4556960093308783
801280,20190408,0.5737561850956159
801280,20190409,0.41552506746625506
801300,20190402,0.5312560090255316
801300,20190403,0.3707605946990281
801300,20190404,0.4298972834934947
801300,20190408,0.5762507965094628
801300,20190409,0.4219889680615586
801710,20190402,0.38670504821554463
801710,20190403,0.286863403592563
801710,20190404,0.31070162549921065
801710,20190408,0.6253433185739476
801710,20190409,0.39329330407434726
801720,20190402,0.4399496426353552
801720,20190403,0.45310291281747306
801720,20190404,0.355796998808216
801720,20190408,0.6019318017842977
801720,20190409,0.41445880470219826
801730,20190402,0.5634495818728867
801730,20190403,0.4053492344594131
801730,20190404,0.33750981512193323
801730,20190408,0.6346031231959078
801730,20190409,0.41189845159084265
801740,20190402,0.4939900842460524
801740,20190403,0.3907198684337536
801740,20190404,0.4153834144396734
801740,20190408,0.6265841300457399
801740,20190409,0.43534553111650637
801750,20190402,0.6562516247771145
801750,20190403,0.32479633330593677
801750,20190404,0.408372835884031
801750,20190408,0.668158495285277
801750,20190409,0.43990773581224013
801760,20190402,0.6284957132395925
801760,20190403,0.510856938256166
801760,20190404,0.31165938139177235
801760,20190408,0.570099226741541
801760,20190409,0.46729113950195983
801770,20190402,0.5536292480268615
801770,20190403,0.4067044282610768
801770,20190404,0.3878754133373947
801770,20190408,0.6223450134582478
801770,20190409,0.4153750778976185
801780,20190402,0.43420262811162064
801780,20190403,0.3743317650305805
801780,20190404,0.41603792453789523
801780,20190408,0.5968606243225502
801780,20190409,0.4758721109848705
801790,20190402,0.51803142304344
801790,20190403,0.41063947704330694
801790,20190404,0.5459516776562383
801790,20190408,0.6263741064718855
801790,20190409,0.4910278486866872
801880,20190402,0.4500597038711803
801880,20190403,0.42012741919183866
801880,20190404,0.30284412259724613
801880,20190408,0.623985655594723
801880,20190409,0.4095862673663525
801890,20190402,0.6240788964719839
801890,20190403,0.4321122760454713
801890,20190404,0.37847599424359346
801890,20190408,0.6070103841660254
801890,20190409,0.4681158219414083
802600,20190402,0.5954838553622847
802600,20190403,0.3859297099944804
802600,20190404,0.3683776420680812
802600,20190408,0.6108127370738214
802600,20190409,0.40844345568778334
