ts_code,trade_date,p
801010,20190402,0.8290691309555006
801010,20190403,0.7320700253708848
801010,20190404,0.5880856718420336
801010,20190408,0.470124511416978
801010,20190409,0.72728750285813
801020,20190402,0.8677435488941843
801020,20190403,0.4045714268197355
801020,20190404,0.4613721415743385
801020,20190408,0.53912742901544
801020,20190409,0.5206447571769559
801030,20190402,0.7333901632983635
801030,20190403,0.2729006309215984
801030,20190404,0.7061451343865853
801030,20190408,0.7552677530467495
801030,20190409,0.46518166341943273
801040,20190402,0.8046718622659785
801040,20190403,0.29128163151946
801040,20190404,0.32109235233561534
801040,20190408,0.6626274858525247
801040,20190409,0.4925302884475017
801050,20190402,0.6061305727117547
801050,20190403,0.561057916480698
801050,20190404,0.838103988166003
801050,20190408,0.49539959805770184
801050,20190409,0.6204889594807016
801080,20190402,0.9225750727944442
801080,20190403,0.7285569706167788
801080,20190404,0.7226915262003193
801080,20190408,0.52126245598865
801080,20190409,0.5901597536074707
801110,20190402,0.36476964381332333
801110,20190403,0.18608973749636576
801110,20190404,0.6059764945141376
801110,20190408,0.5519188754174188
801110,20190409,0.48318689617202215
801120,20190402,0.38289013129882066
801120,20190403,0.3800646795445328
801120,20190404,0.5667685952995505
801120,20190408,0.31989038370449585
801120,20190409,0.9048375671747699
801130,20190402,0.6926277256557466
801130,20190403,0.24474257197900534
801130,20190404,0.5633279626251912
801130,20190408,0.8382199181687575
801130,20190409,0.4371950694320372
801140,20190402,0.7016053876536256
801140,20190403,0.28953032722434535
801140,20190404,0.7771359985096014
801140,20190408,0.7323135333905021
801140,20190409,0.5208927488017953
801150,20190402,0.7142552775430605
801150,20190403,0.13185701661458815
801150,20190404,0.6701555299190084
801150,20190408,0.31470948442602853
801150,20190409,0.5669135880465499
801160,20190402,0.8677673861587571
801160,20190403,0.7258470077960805
801160,20190404,0.8050331718207554
801160,20190408,0.685827402697277
801160,20190409,0.5004557495693909
801170,20190402,0.8472434331341369
801170,20190403,0.4641099069026434
801170,20190404,0.6309061153757665
801170,20190408,0.6684826539258889
801170,20190409,0.4351021386219095
801180,20190402,0.734972009539715
801180,20190403,0.4133834792992558
801180,20190404,0.6502587968781697
801180,20190408,0.671632368721725
801180,20190409,0.5964526976293241
801200,20190402,0.7816327740933487
801200,20190403,0.4196587349581938
801200,20190404,0.6277133003993407
801200,20190408,0.6493200966331514
801200,20190409,0.4105753980576563
801210,20190402,0.8199944601867664
801210,20190403,0.20587921287372316
801210,20190404,0.5837207315023116
801210,20190408,0.5700956003769957
801210,20190409,0.4194039997903697
801230,20190402,0.8212032403167697
801230,20190403,0.4519854966103015
801230,20190404,0.68374241463643
801230,20190408,0.63209947319615
801230,20190409,0.30277740060679265
801250,20190402,0.8715301189676735
801250,20190403,0.6762748414348041
801250,20190404,0.8436692384666051
801250,20190408,0.6229136383263314
801250,20190409,0.6251293301779147
801260,20190402,0.8756659255567685
801260,20190403,0.22815865602313656
801260,20190404,0.6428451413004186
801260,20190408,0.5341215856670837
801260,20190409,0.719984651220533
801270,20190402,0.7837537506540887
801270,20190403,0.5868546825782446
801270,20190404,0.7373302792723886
801270,20190408,0.7382341658684866
801270,20190409,0.5217165615103381
801280,20190402,0.8663155304812109
801280,20190403,0.4439372435318945
801280,20190404,0.7972496555025275
801280,20190408,0.633682980712452
801280,20190409,0.6815254741292553
801300,20190402,0.920838897773837
801300,20190403,0.4326839571494398
801300,20190404,0.5892998206942803
801300,20190408,0.6649937584387685
801300,20190409,0.7370684052001366
801710,20190402,0.7174371168367164
801710,20190403,0.15694218230149592
801710,20190404,0.8054173552351399
801710,20190408,0.5130939721518473
801710,20190409,0.4518722182027962
801720,20190402,0.7053884791342286
801720,20190403,0.6070683584065344
801720,20190404,0.6386697219255479
801720,20190408,0.6169308339070205
801720,20190409,0.597892603095229
801730,20190402,0.8315377665958318
801730,20190403,0.5587909134574013
801730,20190404,0.8162006865660001
801730,20190408,0.4930183209154871
801730,20190409,0.6393188484251066
801740,20190402,0.5137959877946636
801740,20190403,0.6935904665430584
801740,20190404,0.6478125657449498
801740,20190408,0.5105440191132494
801740,20190409,0.5799450953379137
801750,20190402,0.9175268645245005
801750,20190403,0.7900550151054888
801750,20190404,0.7145694994370999
801750,20190408,0.6132971584442559
801750,20190409,0.5766400180008249
801760,20190402,0.8437510838260269
801760,20190403,0.5172484868937073
801760,20190404,0.6603160719704484
801760,20190408,0.577119762194363
801760,20190409,0.5809257693623626
801770,20190402,0.8341700773167859
801770,20190403,0.6411926637831962
801770,20190404,0.7159504490755518
801770,20190408,0.6378317512320048
801770,20190409,0.5372669546147373
801780,20190402,0.7194074683534193
801780,20190403,0.45471898969118996
801780,20190404,0.510933227236074
801780,20190408,0.6840469045423008
801780,20190409,0.7096738121487765
801790,20190402,0.7731218600830252
801790,20190403,0.4495186263908086
801790,20190404,0.7887197429321725
801790,20190408,0.7634020497133498
801790,20190409,0.7856137217072182
801880,20190402,0.8675399604009859
801880,20190403,0.7041153753355693
801880,20190404,0.6750950134224457
801880,20190408,0.6330060967515376
801880,20190409,0.45300687235886555
801890,20190402,0.8432686232832577
801890,20190403,0.6133594211091413
801890,20190404,0.800981197698186
801890,20190408,0.7465796529131481
801890,20190409,0.6785627210313434
802600,20190402,0.8850355334500287
802600,20190403,0.7340123632891455
802600,20190404,0.7519263416599434
802600,20190408,0.5521225312990238
802600,20190409,0.5913514579700595
