ts_code,trade_date,p
801010,20190515,0.6675078016313344
801010,20190516,0.3292200058647247
801010,20190517,0.4809700341794364
801010,20190520,0.6744189078814118
801010,20190521,0.1826390170902527
801020,20190515,0.8020591748582863
801020,20190516,0.4148331559377135
801020,20190517,0.2293322147939023
801020,20190520,0.46456950138258524
801020,20190521,0.3931693408706682
801030,20190515,0.6667916543258828
801030,20190516,0.3299909568101963
801030,20190517,0.3369758710502825
801030,20190520,0.552196188978799
801030,20190521,0.39218939723217167
801040,20190515,0.6135786151474761
801040,20190516,0.4207316550111269
801040,20190517,0.28988710393452816
801040,20190520,0.49671409025428287
801040,20190521,0.5716191307253717
801050,20190515,0.7378231430221995
801050,20190516,0.750487499331516
801050,20190517,0.5594669017686462
801050,20190520,0.4630586948310259
801050,20190521,0.16767676386584565
801080,20190515,0.446135150327286
801080,20190516,0.6132690408753534
801080,20190517,0.3138094046497196
801080,20190520,0.7077470458995461
801080,20190521,0.30836449570917723
801110,20190515,0.9206285901703792
801110,20190516,0.5713070140622865
801110,20190517,0.19539878656220472
801110,20190520,0.3743153213120043
801110,20190521,0.2783255213861552
801120,20190515,0.47694534197343685
801120,20190516,0.15976661166948508
801120,20190517,0.24829320939346564
801120,20190520,0.37708513304674574
801120,20190521,0.36010142353690827
801130,20190515,0.3821665681880733
801130,20190516,0.30915635171608785
801130,20190517,0.5761995847072835
801130,20190520,0.4036700556935336
801130,20190521,0.35362834831681955
801140,20190515,0.5487904655673799
801140,20190516,0.7310958275258352
801140,20190517,0.4100194814984988
801140,20190520,0.3211372981552728
801140,20190521,0.33677759327450413
801150,20190515,0.7322845704045828
801150,20190516,0.21587829424563315
801150,20190517,0.4159408064589648
801150,20190520,0.24701297589526003
801150,20190521,0.3754110271618827
801160,20190515,0.6364349243696814
801160,20190516,0.3474075084252253
801160,20190517,0.32486244319095514
801160,20190520,0.4015941259920718
801160,20190521,0.12624386849057734
801170,20190515,0.3571846999313496
801170,20190516,0.4512067137987918
801170,20190517,0.39347410457293985
801170,20190520,0.3638940599683358
801170,20190521,0.31995193977549163
801180,20190515,0.5367647598618854
801180,20190516,0.5363759076769837
801180,20190517,0.4755486441258984
801180,20190520,0.28211050858565484
801180,20190521,0.2774734842125065
801200,20190515,0.6353388048604559
801200,20190516,0.5132875271870094
801200,20190517,0.5124480993593632
801200,20190520,0.5806224159678861
801200,20190521,0.5269996919089474
801210,20190515,0.5170473992831893
801210,20190516,0.1517705905102456
801210,20190517,0.2534311099361836
801210,20190520,0.4751317450410431
801210,20190521,0.376403436004429
801230,20190515,0.648042501208102
801230,20190516,0.649467859008017
801230,20190517,0.716044110310672
801230,20190520,0.5659084098121479
801230,20190521,0.24392173047598492
801250,20190515,0.6775604320061904
801250,20190516,0.4525148744976251
801250,20190517,0.3447238555023301
801250,20190520,0.4416554403714598
801250,20190521,0.2837053472387607
801260,20190515,0.6899109714978294
801260,20190516,0.1591762044817321
801260,20190517,0.19287695422272347
801260,20190520,0.34817672382598075
801260,20190521,0.5257536804533129
801270,20190515,0.7612593057459562
801270,20190516,0.4328659144295585
801270,20190517,0.37126062827836714
801270,20190520,0.6176121455682445
801270,20190521,0.38973049334272314
801280,20190515,0.6141709086776809
801280,20190516,0.47687484550413856
801280,20190517,0.5255090588489602
801280,20190520,0.4209582629561811
801280,20190521,0.1988394968707261
801300,20190515,0.8132991884127646
801300,20190516,0.44821172153976024
801300,20190517,0.16812098829241254
801300,20190520,0.36763963551021545
801300,20190521,0.18954845971982281
801710,20190515,0.4102373221562613
801710,20190516,0.5999932919564541
801710,20190517,0.531450775159447
801710,20190520,0.3800999095298424
801710,20190521,0.35417257773588207
801720,20190515,0.5993542930774363
801720,20190516,0.3063056995946406
801720,20190517,0.3498868526477028
801720,20190520,0.6270511075576721
801720,20190521,0.20583557018211654
801730,20190515,0.43868246959286283
801730,20190516,0.2938064820370735
801730,20190517,0.50697613291056
801730,20190520,0.5658969475976601
801730,20190521,0.19628928634140996
801740,20190515,0.5329747902219025
801740,20190516,0.47206965792865974
801740,20190517,0.30216101433597153
801740,20190520,0.5144157062432612
801740,20190521,0.376868533154739
801750,20190515,0.34621766501315465
801750,20190516,0.5612029188885522
801750,20190517,0.6502373564021104
801750,20190520,0.5883754518083459
801750,20190521,0.15911522168797024
801760,20190515,0.29411885514462766
801760,20190516,0.5101169582727476
801760,20190517,0.3187749124703708
801760,20190520,0.20855651936645994
801760,20190521,0.1322799434343272
801770,20190515,0.4009417671031178
801770,20190516,0.588505743901454
801770,20190517,0.41623615474370085
801770,20190520,0.6257221498076306
801770,20190521,0.09878502672267137
801780,20190515,0.6433474997456331
801780,20190516,0.6687943097871363
801780,20190517,0.2915451443090942
801780,20190520,0.5333798207633682
801780,20190521,0.12184371390382964
801790,20190515,0.5339849264106947
801790,20190516,0.45745470662323734
801790,20190517,0.46100717148947334
801790,20190520,0.4742294007836546
801790,20190521,0.24049584622960435
801880,20190515,0.5586401758052351
801880,20190516,0.2139303090092602
801880,20190517,0.46790562596497665
801880,20190520,0.5353115254216034
801880,20190521,0.35312674863791604
801890,20190515,0.6762240516487515
801890,20190516,0.22400879780027463
801890,20190517,0.3457991692051896
801890,20190520,0.2806590780647088
801890,20190521,0.32932837055207087
802600,20190515,0.5880254017590415
802600,20190516,0.40007239160229124
802600,20190517,0.4095670726779934
802600,20190520,0.42915261749202366
802600,20190521,0.2531484170383368
